"user_id","order_id","order_date","shipping_date","order_year","order_month","days_to_ship","shipping_speed","product_id","product_name","price_usd","price_category","platform","country_code"
"e34bf44d","63c4a055ece21130","2020-10-16","2020-10-17",2020,10,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"e664c161","7f28bb427e424193","2020-10-16","2020-10-19",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","360.55","High","Website","DK"
"27d4c509","f93c12636dc35639","2020-10-16","2020-10-18",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","435.24","High","Website","DE"
"3452b880","1f691389c0755350","2020-10-16","2020-10-17",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","BR"
"36a6d98a","1ad1120136d78739","2020-10-16","2020-10-19",2020,10,3,"Standard","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"3aa25ea8","a95eb46aa9c91817","2020-10-16","2020-10-17",2020,10,1,"Fast","e7e6","27in 4K Gaming Monitor","427.44","High","Website","CA"
"6cb934b0","d1214c7aceb97372","2020-10-16","2020-10-17",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","360.00","High","Website","US"
"ab387c3a","68706d5174b1734","2020-10-16","2020-10-17",2020,10,1,"Fast","f81e","Dell Gaming Mouse","49.47","Low","Mobile App","BE"
"c3a9e4be","849c6c8161c1748","2020-10-16","2020-10-18",2020,10,2,"Fast","8d0d","Nintendo Switch","175.22","High","Website","GB"
"051b022d","e1be7ffa4586619","2020-10-16","2020-10-17",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","14.54","Low","Website","CA"
"06e29733","f9532f4b0a912927","2020-10-16","2020-10-19",2020,10,3,"Standard","8d0d","Nintendo Switch","142.80","High","Website","US"
"ca701dd1","cf56989fff018082","2020-10-16","2020-10-19",2020,10,3,"Standard","8d4f","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"092620ed","fea8fc034f019441","2020-10-16","2020-10-18",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"ececd49a","a133f73f05126899","2020-10-16","2020-10-19",2020,10,3,"Standard","e682","Nintendo Switch","158.90","High","Website","DE"
"46ecaa8c","c6c577c2d1827613","2020-10-16","2020-10-17",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"482e300c","b69211c311d29878","2020-10-16","2020-10-19",2020,10,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"0eb19e48","239dfa024ec32987","2020-10-16","2020-10-17",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","16.81","Low","Website","AU"
"7961408e","c38308be09c34275","2020-10-16","2020-10-19",2020,10,3,"Standard","8d0d","Nintendo Switch","160.61","High","Website","PT"
"276fed6d","d4fbae8984f44187","2020-10-16","2020-10-17",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"9c01eee8","4f1591bffa245651","2020-10-16","2020-10-17",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"a066f68a","d023fcffa2149912","2020-10-16","2020-10-17",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"a379272b","8ee537e3f8f54581","2020-10-16","2020-10-18",2020,10,2,"Fast","e682","Nintendo Switch","149.90","High","Website","CA"
"4cbf0174","bc544dd12f857792","2020-10-16","2020-10-17",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","19.57","Low","Website","CA"
"86be4ccb","66a41c21f3258256","2020-10-16","2020-10-17",2020,10,1,"Fast","e682","Nintendo Switch","142.63","High","Website","AU"
"c2fab962","d9c6baeea9a70933","2020-10-16","2020-10-18",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"ce1b640b","ae59dfb845b84540","2020-10-16","2020-10-18",2020,10,2,"Fast","e682","Nintendo Switch","142.63","High","Website","AU"
"8acba8d7","819afd3b32588325","2020-10-16","2020-10-17",2020,10,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"d1a7a1d6","47b9e8001d289959","2020-10-16","2020-10-17",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"d5d62b03","926a96f027a91379","2020-10-16","2020-10-19",2020,10,3,"Standard","8d0d","Nintendo Switch","148.90","High","Website","CH"
"e2318d8e","2a1f94cb19a92629","2020-10-16","2020-10-19",2020,10,3,"Standard","e682","Nintendo Switch","168.00","High","Website","HK"
"d2658f88","b73c9f0fd1994514","2020-10-16","2020-10-18",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"fba82881","f90312de80a105310","2020-10-16","2020-10-18",2020,10,2,"Fast","8d0d","Nintendo Switch","142.80","High","Website","US"
"66467570","c778e05f0e3106348","2020-10-16","2020-10-17",2020,10,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"da5cddb8","5f534f9c2953239","2020-10-17","2020-10-20",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","447.92","High","Website","JP"
"f55d2e62","caaa5399c024560","2020-10-17","2020-10-20",2020,10,3,"Standard","e7e6","27in 4K Gaming Monitor","480.00","High","Website","EU"
"8fa3a742","e057d3723485037","2020-10-17","2020-10-20",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","379.48","High","Website","US"
"b9c160fd","2da0bfeed5c9362","2020-10-17","2020-10-20",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","448.19","High","Website","KR"
"e6822249","f1d114d1f0548913","2020-10-17","2020-10-19",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","394.26","High","Website","US"
"663223b4","f46dc81c0dd86884","2020-10-17","2020-10-19",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"7ff76bdf","bd2b7cdc1b590030","2020-10-17","2020-10-20",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","408.00","High","Website","US"
"88c6bb2f","9eb75d90883100100","2020-10-17","2020-10-20",2020,10,3,"Standard","e7e6","27in 4K Gaming Monitor","450.37","High","Website","ES"
"e34ff39e","5bae072a91d10333","2020-10-17","2020-10-20",2020,10,3,"Standard","8d0d","Nintendo Switch","160.34","High","Website","DE"
"e77accbd","655e961d12b16543","2020-10-17","2020-10-20",2020,10,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"3b0753c7","e87e8ba250120216","2020-10-17","2020-10-19",2020,10,2,"Fast","54ed","Sony PlayStation 5 Bundle","1544.96","High","Website","US"
"423599a3","52ca6ffd73d25370","2020-10-17","2020-10-18",2020,10,1,"Fast","54ed","Sony PlayStation 5 Bundle","1459.76","High","Website","US"
"4a260956","3de130a590d30044","2020-10-17","2020-10-18",2020,10,1,"Fast","5142","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"4c4783d5","789ddd4949745214","2020-10-17","2020-10-20",2020,10,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","20.40","Low","Website","US"
"e85ccf68","7e30416a91046110","2020-10-17","2020-10-20",2020,10,3,"Standard","8d0d","Nintendo Switch","126.00","High","Website","US"
"5b7f6f7b","b9ca83c618551870","2020-10-17","2020-10-20",2020,10,3,"Standard","e682","Nintendo Switch","148.35","High","Website","AU"
"69c80912","79769e6d35d55123","2020-10-17","2020-10-19",2020,10,2,"Fast","e682","Nintendo Switch","160.61","High","Website","DE"
"7443a87e","3d169fe987058841","2020-10-17","2020-10-18",2020,10,1,"Fast","e682","Nintendo Switch","158.90","High","Website","GR"
"7fcc74f5","4cdf27e786264740","2020-10-17","2020-10-18",2020,10,1,"Fast","e682","Nintendo Switch","158.90","High","Website","NL"
"5.37E+90","d00900a705372546","2020-10-17","2020-10-20",2020,10,3,"Standard","8d0d","Nintendo Switch","164.42","High","Website","BE"
"88030cb0","66c7428692f73805","2020-10-17","2020-10-20",2020,10,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"89283c0e","4245dbdc0e676658","2020-10-17","2020-10-19",2020,10,2,"Fast","8d4f","Dell Gaming Mouse","58.07","Medium","Mobile App","FR"
"5008b046","8df2c92caa486165","2020-10-17","2020-10-19",2020,10,2,"Fast","e682","Nintendo Switch","150.61","High","Website","CA"
"d12001ec","dbc2b7f53b488189","2020-10-17","2020-10-18",2020,10,1,"Fast","9ef0","Lenovo IdeaPad Gaming 3","1117.94","High","Website","JP"
"d84896ce","63c3f71c54b97359","2020-10-17","2020-10-18",2020,10,1,"Fast","e682","Nintendo Switch","175.74","High","Website","GB"
"88813db8","707f974a13599313","2020-10-17","2020-10-19",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"df914368","73bbd2182e1100943","2020-10-17","2020-10-18",2020,10,1,"Fast","9ef0","Lenovo IdeaPad Gaming 3","1198.00","High","Website","EC"
"9a8a7227","491b9b36aa04561","2020-10-18","2020-10-19",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","461.60","High","Website","HT"
"9d4edc1a","da7e195a1f17216","2020-10-18","2020-10-21",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","384.00","High","Website","US"
"a849bdb7","ea825a674a036924","2020-10-18","2020-10-21",2020,10,3,"Standard","e7e6","27in 4K Gaming Monitor","480.00","High","Website","MZ"
"d58bc530","f314eb57f5356577","2020-10-18","2020-10-20",2020,10,2,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"bf405aaa","a778f79833184750","2020-10-18","2020-10-20",2020,10,2,"Fast","e7e6","27in 4K Gaming Monitor","453.67","High","Website","JP"
"c2455d5e","2c1a033359995147","2020-10-18","2020-10-21",2020,10,3,"Standard","e7e6","27in 4K Gaming Monitor","131.66","High","Website","TR"
"cecd70a7","3d35086d1071077","2020-10-18","2020-10-21",2020,10,3,"Standard","8315","JBL Quantum 100 Gaming Headset","23.24","Low","Mobile App","US"
"fbd518ab","920fbdd04872760","2020-10-18","2020-10-20",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"d3169dd8","c6f5e86d19a4479","2020-10-18","2020-10-21",2020,10,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"e4b082ed","7975b73a2c54894","2020-10-18","2020-10-19",2020,10,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","AR"
"fe8ae02c","5f7c5e5397c5753","2020-10-18","2020-10-19",2020,10,1,"Fast","54ed","Sony PlayStation 5 Bundle","1811.62","High","Website","DK"
"11f5d6cd","8f1958254fb15006","2020-10-18","2020-10-20",2020,10,2,"Fast","04ac","Lenovo IdeaPad Gaming 3","1198.00","High","Website","US"
"2a890d41","a8444779b9121244","2020-10-18","2020-10-19",2020,10,1,"Fast","e682","Nintendo Switch","160.61","High","Website","PT"
"2420f023","a1af2ef2b9723421","2020-10-18","2020-10-19",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","NZ"
"37415cb1","c108cf7151a33637","2020-10-18","2020-10-20",2020,10,2,"Fast","8d0d","Nintendo Switch","115.33","High","Website","AU"
"42a4e1c7","48c7ea1f95f36009","2020-10-18","2020-10-19",2020,10,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"2fd879a6","a31f0476e5337085","2020-10-18","2020-10-20",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"6aee86d0","773c7f9aad938153","2020-10-18","2020-10-20",2020,10,2,"Fast","8d0d","Nintendo Switch","149.36","High","Website","CH"
"2fe3e066","3936fda25e338452","2020-10-18","2020-10-21",2020,10,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"79593c6c","617fac3254642745","2020-10-18","2020-10-19",2020,10,1,"Fast","54ed","Sony PlayStation 5 Bundle","1788.73","High","Website","GB"
"3087809b","8044f9c8b5a47720","2020-10-18","2020-10-20",2020,10,2,"Fast","e682","Nintendo Switch","98.74","Medium","Website","MX"
"813394f6","3447f6f0f4050302","2020-10-18","2020-10-19",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","MV"
"8a923487","7dd0a8a32ae51490","2020-10-18","2020-10-19",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","BR"
"ab168678","c08c864109059746","2020-10-18","2020-10-21",2020,10,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"ae2c1abf","c2303507b7a66257","2020-10-18","2020-10-19",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","23.24","Low","Website","ES"
"b8685ed2","6642fe1aa5169914","2020-10-18","2020-10-20",2020,10,2,"Fast","54ed","Sony PlayStation 5 Bundle","1530.00","High","Website","US"
"cbe9f1f3","989c0032af574800","2020-10-18","2020-10-21",2020,10,3,"Standard","f81e","Dell Gaming Mouse","52.21","Medium","Mobile App","MY"
"54d10cda","a8b11e73fc276313","2020-10-18","2020-10-19",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","23.03","Low","Website","IT"
"d0d592a1","7279fbd3fe177145","2020-10-18","2020-10-19",2020,10,1,"Fast","22ea","Acer Nitro V Gaming Laptop","755.08","High","Website","AU"
"7aaa16c9","ad2a81a1f0d78792","2020-10-18","2020-10-19",2020,10,1,"Fast","8d0d","Nintendo Switch","125.99","High","Website","CH"
"eb069a0a","d9a1fd3843181974","2020-10-18","2020-10-20",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"a4b1e34e","6fa8f86971b83616","2020-10-18","2020-10-19",2020,10,1,"Fast","8d0d","Nintendo Switch","158.90","High","Website","IT"
"41175135","228e5f41bfa89713","2020-10-18","2020-10-20",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"ca537e40","a56780e0bce10836","2020-10-19","2020-10-20",2020,10,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","ZA"
"dfc1a86c","b36ff5b2fd911934","2020-10-19","2020-10-21",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","481.38","High","Website","GB"
"f378401c","4a83ab8b65829562","2020-10-19","2020-10-22",2020,10,3,"Standard","891b","27in 4K Gaming Monitor","447.92","High","Website","JP"
"48311304","48d9c21fa4b42914","2020-10-19","2020-10-21",2020,10,2,"Fast","e7e6","27in 4K Gaming Monitor","495.83","High","Website","GB"
"3780548c","9d4d56c047757751","2020-10-19","2020-10-20",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"5a6faa86","9e20c7fb6d666109","2020-10-19","2020-10-20",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"6eef689a","fc78f1645e887195","2020-10-19","2020-10-20",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","459.36","High","Website","US"
"9f46220f","5de9e2c4f66104345","2020-10-19","2020-10-21",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"033f34fa","342f2157354521","2020-10-19","2020-10-20",2020,10,1,"Fast","8d0d","Nintendo Switch","179.22","High","Website","GB"
"dc79f1fc","b5ffa08a7107974","2020-10-19","2020-10-20",2020,10,1,"Fast","8d4f","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"e711217d","1e6d36bffa513622","2020-10-19","2020-10-22",2020,10,3,"Standard","f81e","Dell Gaming Mouse","45.40","Low","Mobile App","BR"
"1d5061b9","9fd68349cb214845","2020-10-19","2020-10-21",2020,10,2,"Fast","e682","Nintendo Switch","177.11","High","Website","GB"
"25e1bfe4","1ad9d6c7b9917466","2020-10-19","2020-10-22",2020,10,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"2d1378ea","577ea5a4c7919480","2020-10-19","2020-10-21",2020,10,2,"Fast","8d0d","Nintendo Switch","142.80","High","Website","US"
"324bd7d5","a7ebda27f1820795","2020-10-19","2020-10-21",2020,10,2,"Fast","e682","Nintendo Switch","152.04","High","Website","CA"
"ff89a3fa","cc20d69659a34092","2020-10-19","2020-10-22",2020,10,3,"Standard","e682","Nintendo Switch","175.22","High","Website","GB"
"629de070","a8ef763498c55531","2020-10-19","2020-10-21",2020,10,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","EC"
"754087f9","f81cd8af45360160","2020-10-19","2020-10-21",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"785c2fd1","b5abb5efe9a60958","2020-10-19","2020-10-22",2020,10,3,"Standard","8d0d","Nintendo Switch","158.90","High","Website","ES"
"046183d5","c65b715dd6e61135","2020-10-19","2020-10-22",2020,10,3,"Standard","9ef0","Lenovo IdeaPad Gaming 3","1198.00","High","Website","US"
"8ca72f2e","9fe49153c6562767","2020-10-19","2020-10-21",2020,10,2,"Fast","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"9cb2a68a","9a822881e8d65959","2020-10-19","2020-10-20",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","23.24","Low","Website","DE"
"a51dc900","b734c16513570979","2020-10-19","2020-10-21",2020,10,2,"Fast","e682","Nintendo Switch","168.00","High","Website","IN"
"b07c5ec8","c5e7505847477575","2020-10-19","2020-10-20",2020,10,1,"Fast","8d0d","Nintendo Switch","160.61","High","Website","NL"
"b40e39c8","448502a5ad878950","2020-10-19","2020-10-21",2020,10,2,"Fast","8315","JBL Quantum 100 Gaming Headset","23.22","Low","Mobile App","US"
"b6155d91","62e1042c3b886059","2020-10-19","2020-10-20",2020,10,1,"Fast","04ac","Lenovo IdeaPad Gaming 3","1018.30","High","Website","NZ"
"247fcfff","534cea19edd92519","2020-10-19","2020-10-21",2020,10,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"c1aeaea9","772219d049497367","2020-10-19","2020-10-20",2020,10,1,"Fast","e682","Nintendo Switch","158.90","High","Website","FR"
"c59eeef8","e71ba50a9ae102311","2020-10-19","2020-10-20",2020,10,1,"Fast","8e5d","Nintendo Switch","162.32","High","Mobile App","US"
"d493a5e1","fdafafe29fd105678","2020-10-19","2020-10-21",2020,10,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"15ebb486","5cce6dc696320161","2020-10-20","2020-10-22",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","101.61","High","Website","CA"
"43c8f6f2","f768a7c118732681","2020-10-20","2020-10-21",2020,10,1,"Fast","891b","27in 4K Gaming Monitor","399.04","High","Website","PL"
"87e51ff3","257f2a81a2935544","2020-10-20","2020-10-22",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","IN"
"e0b86d2f","e89e33e731546923","2020-10-20","2020-10-22",2020,10,2,"Fast","891b","27in 4K Gaming Monitor","439.20","High","Website","DE"
"fb53a919","3fc32f04e9269027","2020-10-20","2020-10-21",2020,10,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"3947668e","5f3bfc396742114","2020-10-20","2020-10-22",2020,10,2,"Fast","04ac","Lenovo IdeaPad Gaming 3","1198.00","High","Website","US"
"18878008","d4f71b7ddaf10606","2020-10-20","2020-10-22",2020,10,2,"Fast","e682","Nintendo Switch","149.90","High","Website","DE"
"0c1e5c34","81775da74bb12151","2020-10-20","2020-10-23",2020,10,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"a964c2d1","84661f937a913564","2020-10-20","2020-10-23",2020,10,3,"Standard","8d4f","Dell Gaming Mouse","49.10","Low","Mobile App","MX"
"f7b87d88","b2658c48aff16096","2020-10-20","2020-10-22",2020,10,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","16.81","Low","Website","AU"
"1cf90381","cf6728c8c7216844","2020-10-20","2020-10-22",2020,10,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"4cb0e8c1","9fa6032989f39609","2020-10-20","2020-10-23",2020,10,3,"Standard","8d4f","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"1fdbd2ea","4935e38930141784","2020-10-20","2020-10-23",2020,10,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"65aa2183","f0f2d5e0fea52337","2020-10-20","2020-10-21",2020,10,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"8249483c","50418957fcd52604","2020-10-20","2020-10-21",2020,10,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","BR"
"8daa017f","2bd33bd222660147","2020-10-20","2020-10-23",2020,10,3,"Standard","8d0d","Nintendo Switch","175.22","High","Website","GB"
"8f93cc41","397adbf193f61312","2020-10-20","2020-10-21",2020,10,1,"Fast","8315","JBL Quantum 100 Gaming Headset","23.46","Low","Mobile App","US"
"900f980f","cc022c3dfbd63471","2020-10-20","2020-10-21",2020,10,1,"Fast","8d4f","Dell Gaming Mouse","49.98","Low","Mobile App","SV"
"940a1fa9","95dce9eb54467020","2020-10-20","2020-10-23",2020,10,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"9bf73fde","546e43ac65968221","2020-10-20","2020-10-23",2020,10,3,"Standard","54ed","Sony PlayStation 5 Bundle","1746.65","High","Website","CA"
"b7141f3e","ebec610ca2e75772","2020-10-20","2020-10-21",2020,10,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
